Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
8,112300,112218,112200,112212,112426
11,112470,112442,112411,112431,112635
4,112770,112667,112621,112651,112843
7,112940,112891,112832,112870,113052
9,113190,113115,113043,113089,113260
5,113320,113340,113253,113309,113468
3,113590,113564,113464,113528,113677
1,113840,113789,113675,113748,113885
6,113920,114013,113885,113967,114094
2,114190,114237,114096,114186,114302
12,114420,114462,114307,114406,114511
10,114610,114576,114708,114596,114928
11,114820,114797,114918,114814,115136
8,115070,115017,115129,115032,115345
7,115260,115237,115339,115251,115553
4,115450,115457,115550,115469,115761
5,115670,115678,115760,115687,115970
9,115800,115898,115970,115905,116178
1,116040,116118,116181,116124,116387
3,116230,116338,116391,116342,116595
2,116480,116559,116602,116560,116804
6,116690,116779,116812,116778,117012
12,116930,116999,117023,116997,117221
11,117290,117220,117233,117215,117429
10,117560,117440,117444,117433,117638
8,117770,117660,117654,117651,117846
4,117930,117880,117864,117870,118054
7,118170,118101,118075,118088,118263
9,118390,118321,118285,118306,118471
5,118580,118541,118496,118524,118680
3,118700,118762,118706,118743,118888
1,118940,118982,118917,118961,119097
6,119200,119202,119127,119179,119305
2,119370,119422,119338,119397,119514
12,119590,119643,119548,119616,119722
11,119840,119781,119948,119826,120139
8,120040,120004,120158,120044,120347
10,120240,120226,120368,120263,120556
7,120450,120449,120579,120482,120764
4,120720,120671,120789,120701,120973
5,120920,120894,120999,120919,121181
9,121070,121116,121209,121138,121390
1,121250,121339,121420,121357,121598
3,121480,121561,121630,121576,121807
2,121690,121783,121840,121794,122015
6,121880,122006,122050,122013,122223
12,122070,122228,122261,122232,122432
8,122520,122451,122471,122451,122640
11,122750,122673,122681,122669,122849
10,123000,122896,122892,122888,123057
4,123220,123118,123102,123107,123266
7,123380,123341,123312,123326,123474
9,123730,123563,123522,123544,123683
5,123810,123785,123733,123763,123891
3,124020,124008,123943,123982,124100
1,124280,124230,124153,124201,124308
6,124460,124453,124363,124419,124516
2,124610,124675,124574,124638,124725
12,124760,124898,124784,124857,124933
8,125030,125019,125190,125065,125350
10,125240,125243,125400,125284,125559
11,125480,125467,125611,125504,125767
7,125670,125690,125821,125723,125976
4,125910,125914,126032,125942,126184
5,126170,126137,126242,126162,126393
9,126310,126361,126452,126381,126601
1,126520,126585,126663,126600,126809
3,126790,126808,126873,126820,127018
2,126940,127032,127083,127039,127226
6,127150,127255,127294,127258,127435
12,127350,127479,127504,127478,127643
10,127790,127703,127714,127697,127852
8,128000,127926,127925,127917,128060
7,128250,128150,128135,128136,128269
11,128400,128373,128346,128355,128477
5,128610,128597,128556,128575,128686
4,128860,128821,128766,128794,128894
1,129160,129044,128977,129013,129102
9,129250,129268,129187,129233,129311
2,129480,129491,129397,129452,129519
3,129720,129715,129608,129671,129728
6,129880,129939,129818,129891,129936
12,130140,130162,130028,130110,130145
8,130290,130280,130444,130324,130562
10,130550,130504,130654,130544,130770
7,130770,130728,130865,130764,130978
5,130950,130952,131076,130984,131187
11,131100,131176,131287,131203,131395
1,131330,131400,131497,131423,131604
4,131640,131624,131708,131643,131812
2,131840,131847,131919,131863,132021
9,131910,132071,132129,132083,132229
6,132160,132295,132340,132302,132438
3,132500,132519,132551,132522,132646
12,132630,132743,132761,132742,132855
8,133020,132967,132972,132962,133063
7,133280,133191,133183,133181,133271
10,133510,133414,133394,133401,133480
11,133720,133638,133604,133621,133688
5,133930,133862,133815,133841,133897
4,134200,134086,134026,134060,134105
1,134460,134310,134236,134280,134314
9,134520,134534,134447,134500,134522
2,134700,134758,134658,134720,134731
3,134920,134981,134868,134939,134939
6,135150,135205,135079,135159,135148
12,135360,135429,135290,135379,135356
7,135560,135554,135706,135597,135773
8,135790,135777,135916,135816,135981
10,136030,136000,136127,136036,136190
5,136290,136223,136338,136255,136398
11,136440,136446,136549,136474,136607
1,136750,136669,136760,136693,136815
4,136950,136892,136971,136912,137024
2,137080,137115,137182,137132,137232
9,137220,137337,137393,137351,137441
6,137490,137560,137604,137570,137649
3,137730,137783,137815,137789,137857
12,137870,138006,138026,138008,138066
7,138220,138229,138237,138228,138274
10,138480,138452,138448,138447,138483
8,138660,138675,138659,138666,138691
11,138900,138898,138870,138885,138900
5,139150,139121,139081,139104,139108
4,139400,139344,139292,139323,139317
1,139630,139567,139503,139543,139525
9,139850,139790,139713,139762,139734
2,139990,140013,139924,139981,139942
3,140290,140236,140135,140200,140150
6,140460,140459,140346,140419,140359
12,140600,140682,140557,140639,140567
10,140810,140792,140957,140848,140984
7,140990,141016,141168,141066,141193
8,141210,141239,141379,141284,141401
5,141510,141462,141590,141502,141610
11,141640,141685,141800,141720,141818
1,141840,141909,142011,141938,142026
4,142150,142132,142222,142156,142235
2,142320,142355,142433,142374,142443
9,142550,142578,142644,142592,142652
6,142740,142802,142854,142810,142860
3,143040,143025,143065,143028,143069
12,143080,143248,143276,143246,143277
7,143460,143471,143487,143464,143486
10,143750,143695,143698,143682,143694
5,143980,143918,143908,143900,143903
8,144220,144141,144119,144118,144111
1,144480,144364,144330,144336,144319
11,144570,144588,144541,144554,144528
2,144860,144811,144752,144772,144736
4,145010,145034,144962,144990,144945
6,145230,145257,145173,145208,145153
9,145470,145481,145384,145426,145362
3,145760,145704,145595,145644,145570
12,145850,145927,145806,145862,145779
7,146010,146021,146187,146059,146196
5,146330,146243,146397,146277,146404
10,146450,146465,146607,146495,146612
1,146640,146686,146817,146713,146821
8,146930,146908,147027,146931,147029
2,147130,147130,147237,147148,147238
11,147270,147352,147448,147366,147446
6,147580,147574,147658,147584,147655
4,147700,147796,147868,147802,147863
9,147970,148018,148078,148020,148072
3,147980,148239,148288,148237,148280
12,148350,148461,148498,148455,148489
5,148730,148683,148708,148673,148697
7,148990,148905,148919,148891,148905
10,149220,149127,149129,149109,149114
1,149460,149349,149339,149327,149322
8,149480,149571,149549,149544,149531
11,149810,149792,149759,149762,149739
2,150060,150014,149969,149980,149948
4,150240,150236,150179,150198,150156
6,150460,150458,150389,150416,150365
9,150710,150680,150600,150633,150573
3,150950,150902,150810,150851,150782
12,151090,151124,151020,151069,150990
5,151340,151240,151411,151287,151407
10,151570,151462,151620,151505,151615
7,151720,151684,151830,151723,151824
1,151760,151906,152040,151941,152032
8,152090,152128,152250,152158,152241
2,152310,152349,152459,152376,152449
11,152480,152571,152669,152594,152658
6,152710,152793,152879,152812,152866
4,153020,153015,153088,153030,153074
3,153250,153237,153298,153248,153283
9,153440,153459,153508,153465,153491
12,153560,153681,153718,153683,153700
10,154160,153903,153927,153901,153908
5,154330,154125,154137,154119,154117
1,154350,154347,154347,154337,154325
7,154440,154569,154557,154554,154534
8,154730,154791,154766,154772,154742
11,154970,155013,154976,154990,154951
2,155250,155235,155186,155208,155159
4,155410,155457,155395,155426,155367
6,155670,155679,155605,155644,155576
9,155950,155901,155815,155861,155784
3,156160,156123,156025,156079,155993
12,156340,156344,156234,156297,156201
10,156620,156452,156625,156504,156618
7,156770,156674,156834,156721,156827
1,156870,156896,157044,156939,157035
5,157040,157118,157253,157156,157244
8,157260,157340,157463,157373,157452
2,157490,157562,157672,157590,157660
11,157650,157784,157881,157807,157869
6,157890,158006,158091,158025,158077
4,158160,158228,158300,158242,158286
3,158410,158450,158509,158459,158494
9,158560,158672,158719,158676,158703
12,158820,158894,158928,158893,158911
7,159230,159116,159138,159111,159120
10,159550,159338,159347,159328,159328
1,159620,159560,159556,159545,159537
5,159870,159782,159766,159762,159745
2,160130,160004,159975,159979,159953
8,160270,160226,160184,160197,160162
6,160420,160448,160394,160414,160370
11,160620,160670,160603,160631,160579
3,160860,160892,160813,160848,160787
4,161130,161114,161022,161065,160996
9,161300,161336,161231,161283,161204
12,161510,161558,161441,161500,161413
1,161720,161653,161829,161694,161829
10,161820,161875,162038,161912,162038
7,161970,162097,162247,162129,162246
2,162330,162319,162456,162347,162455
5,162650,162541,162665,162565,162663
6,162870,162763,162874,162783,162872
8,162970,162985,163083,163001,163080
3,163140,163207,163292,163219,163289
11,163350,163429,163501,163437,163497
9,163540,163651,163710,163655,163706
4,163840,163873,163919,163873,163914
12,164040,164095,164128,164091,164122
1,164300,164317,164337,164309,164331
10,164530,164538,164546,164527,164539
7,164700,164760,164755,164745,164748
5,164990,164982,164964,164963,164956
2,165220,165204,165173,165181,165165
8,165430,165426,165382,165399,165373
6,165710,165648,165591,165617,165582
11,165940,165870,165800,165835,165790
3,166080,166092,166009,166053,165999
4,166360,166314,166218,166271,166207
9,166580,166536,166427,166488,166415
12,166720,166758,166636,166706,166624
1,166910,166871,167051,166925,167041
10,167170,167095,167261,167144,167249
7,167240,167319,167470,167364,167458
2,167480,167543,167680,167583,167666
5,167690,167766,167889,167802,167875
6,167940,167990,168099,168021,168083
8,168130,168214,168308,168240,168292
3,168370,168438,168518,168460,168500
11,168630,168662,168727,168679,168708
9,168780,168886,168936,168898,168917
4,169060,169110,169146,169117,169125
12,169210,169334,169355,169336,169334
7,169910,169557,169565,169555,169542
1,170120,169781,169774,169775,169751
10,170120,170005,169984,169994,169959
5,170330,170229,170193,170213,170168
2,170550,170453,170402,170432,170376
8,170660,170677,170612,170651,170585
6,170850,170901,170821,170871,170793
11,171120,171125,171031,171090,171001
3,171270,171348,171240,171309,171210
4,171520,171572,171450,171528,171418
9,171720,171796,171659,171747,171627
12,171920,172020,171869,171966,171835
7,172210,172159,172292,172188,172252
1,172500,172379,172502,172407,172461
2,172860,172599,172712,172625,172669
10,173020,172820,172922,172844,172877
5,173080,173040,173132,173063,173086
6,173260,173260,173341,173281,173294
8,173390,173481,173551,173500,173503
3,173560,173701,173761,173719,173711
11,173800,173921,173971,173937,173920
9,173970,174142,174181,174156,174128
4,174230,174362,174390,174375,174337
12,174450,174582,174600,174594,174545
1,174870,174803,174810,174812,174754
7,175090,175023,175020,175031,174962
2,175360,175244,175230,175250,175170
10,175530,175464,175440,175468,175379
6,175750,175684,175649,175687,175587
5,176020,175905,175859,175906,175796
3,176190,176125,176069,176125,176004
8,176380,176345,176279,176343,176213
9,176500,176566,176489,176562,176421
11,176720,176786,176698,176781,176630
4,176920,177006,176908,176999,176838
12,177210,177227,177118,177218,177047
1,177440,177363,177528,177415,177463
2,177680,177586,177738,177633,177672
7,177870,177808,177948,177852,177880
6,178060,178031,178158,178070,178089
10,178170,178253,178368,178288,178297
3,178510,178475,178578,178507,178506
5,178690,178698,178788,178725,178714
9,178790,178920,178997,178943,178923
8,179040,179143,179207,179162,179131
4,179270,179365,179417,179380,179340
11,179440,179588,179627,179598,179548
12,179700,179810,179837,179817,179756
2,180160,180032,180047,180035,179965
1,180410,180255,180257,180253,180173
7,180580,180477,180467,180472,180382
10,180790,180700,180677,180690,180590
6,180920,180922,180887,180908,180799
5,181250,181144,181097,181127,181007
3,181510,181367,181307,181345,181216
9,181680,181589,181517,181563,181424
8,181690,181812,181727,181782,181632
11,181970,182034,181937,182000,181841
4,182190,182257,182147,182218,182049
12,182410,182479,182357,182437,182258
2,182640,182602,182766,182654,182675
7,182870,182824,182976,182873,182883
1,183110,183047,183186,183091,183092
6,183310,183270,183396,183309,183300
10,183440,183493,183606,183527,183509
3,183770,183716,183817,183746,183717
5,183920,183939,184027,183964,183925
9,184040,184162,184237,184182,184134
8,184300,184384,184447,184401,184342
4,184530,184607,184657,184619,184551
11,184680,184830,184867,184837,184759
12,184950,185053,185077,185055,184968
7,185360,185276,185287,185274,185176
2,185610,185499,185497,185492,185385
1,185860,185722,185707,185710,185593
10,185950,185944,185918,185929,185802
6,186150,186167,186128,186147,186010
5,186430,186390,186338,186365,186218
3,186660,186613,186548,186583,186427
8,186900,186836,186758,186802,186635
9,187050,187059,186968,187020,186844
11,187230,187282,187178,187238,187052
4,187500,187504,187388,187457,187261
12,187690,187727,187598,187675,187469
7,187890,187842,187997,187887,187886
1,188100,188064,188207,188104,188095
2,188360,188285,188416,188322,188303
6,188500,188506,188626,188539,188511
10,188630,188728,188836,188756,188720
3,188960,188949,189046,188973,188928
5,189190,189170,189256,189191,189137
9,189270,189391,189466,189408,189345
8,189540,189613,189676,189625,189554
4,189750,189834,189886,189843,189762
11,189960,190055,190095,190060,189971
12,190190,190276,190305,190277,190179
1,190600,190498,190515,190494,190388
7,190840,190719,190725,190712,190596
6,191070,190940,190935,190929,190804
2,191300,191162,191145,191146,191013
3,191430,191383,191355,191364,191221
10,191520,191604,191565,191581,191430
9,191800,191825,191774,191798,191638
5,192000,192047,191984,192016,191847
4,192260,192268,192194,192233,192055
8,192530,192489,192404,192450,192264
11,192640,192711,192614,192667,192472
12,192930,192932,192824,192885,192680
7,193140,193046,193206,193073,193097
1,193170,193266,193415,193291,193306
6,193560,193486,193625,193509,193514
3,193820,193707,193834,193726,193723
9,193990,193927,194043,193944,193931
2,194050,194147,194252,194162,194140
10,194270,194367,194462,194380,194348
4,194440,194588,194671,194597,194557
5,194690,194808,194880,194815,194765
11,194910,195028,195089,195033,194973
8,195130,195248,195298,195250,195182
12,195410,195469,195508,195468,195390
7,195850,195689,195717,195686,195599
6,196050,195909,195926,195904,195807
1,196270,196129,196135,196121,196016
2,196470,196350,196344,196339,196224
10,196710,196570,196554,196557,196433
3,196750,196790,196763,196775,196641
9,196990,197010,196972,196992,196850
5,197190,197231,197181,197210,197058
4,197420,197451,197390,197428,197266
8,197640,197671,197600,197646,197475
11,197830,197891,197809,197863,197683
12,198100,198112,198018,198081,197892
6,198370,198263,198427,198297,198309
7,198580,198484,198636,198516,198517
1,198820,198706,198846,198736,198726
3,199010,198927,199055,198955,198934
2,199240,199149,199264,199174,199143
9,199350,199370,199474,199394,199351
10,199450,199592,199683,199613,199559
4,199640,199813,199892,199832,199768
5,199910,200035,200101,200052,199976
11,200130,200256,200311,200271,200185
8,200350,200478,200520,200490,200393
12,200580,200700,200729,200710,200602
6,201050,200921,200939,200929,200810
1,201330,201143,201148,201148,201019
7,201530,201364,201357,201367,201227
2,201780,201586,201567,201587,201436
3,201980,201807,201776,201806,201644
10,202010,202029,201985,202025,201852
9,202200,202250,202194,202245,202061
5,202410,202472,202404,202464,202269
4,202680,202693,202613,202683,202478
8,202860,202915,202822,202903,202686
11,203110,203136,203032,203122,202895
12,203290,203358,203241,203341,203103
1,203570,203515,203672,203572,203520
6,203790,203738,203882,203791,203728
7,204030,203961,204092,204010,203937
3,204280,204184,204302,204228,204145
2,204510,204407,204512,204447,204354
9,204590,204630,204722,204666,204562
10,204750,204852,204932,204884,204771
4,204960,205075,205142,205103,204979
5,205190,205298,205352,205322,205188
11,205360,205521,205562,205540,205396
8,205590,205744,205772,205759,205605
12,205830,205967,205982,205978,205813
6,206250,206190,206192,206196,206021
1,206520,206413,206402,206415,206230
7,207080,206636,206612,206634,206438
9,207170,206858,206822,206852,206647
3,207180,207081,207032,207071,206855
2,207400,207304,207242,207290,207064
4,207600,207527,207452,207509,207272
10,207640,207750,207662,207727,207481
5,207880,207973,207872,207946,207689
8,208130,208196,208082,208165,207898
11,208250,208419,208292,208383,208106
12,208540,208641,208502,208602,208314
6,208780,208763,208905,208798,208731
3,208960,208984,209115,209015,208940
1,209320,209204,209325,209233,209148
9,209340,209425,209535,209450,209357
7,209680,209646,209745,209668,209565
4,209920,209866,209955,209885,209774
2,210090,210087,210165,210103,209982
5,210300,210308,210375,210320,210191
10,210380,210529,210585,210537,210399
11,210580,210749,210794,210755,210607
8,210830,210970,211004,210972,210816
12,211050,211191,211214,211190,211024
3,211500,211411,211424,211407,211233
6,211720,211632,211634,211624,211441
1,211980,211853,211844,211842,211650
7,212220,212073,212054,212059,211858
9,212370,212294,212264,212277,212067
2,212580,212515,212474,212494,212275
4,212790,212736,212684,212712,212483
10,212930,212956,212894,212929,212692
5,213160,213177,213104,213146,212900
8,213320,213398,213313,213364,213109
11,213550,213618,213523,213581,213317
12,213810,213839,213733,213799,213526
3,213880,213955,214126,214001,213943
1,214150,214177,214335,214219,214151
6,214400,214399,214545,214437,214360
9,214600,214622,214754,214655,214568
7,214860,214844,214964,214872,214776
4,215070,215066,215174,215090,214985
2,215270,215288,215383,215308,215193
5,215490,215511,215593,215526,215402
10,215670,215733,215803,215743,215610
11,215850,215955,216012,215961,215819
8,216030,216177,216222,216179,216027
12,216310,216400,216432,216397,216236
1,216650,216622,216641,216614,216444
3,217030,216844,216851,216832,216653
6,217170,217067,217060,217050,216861
7,217360,217289,217270,217268,217069
9,217590,217511,217480,217485,217278
2,217810,217733,217689,217703,217486
4,218010,217956,217899,217921,217695
10,218210,218178,218109,218139,217903
5,218390,218400,218318,218356,218112
8,218550,218622,218528,218574,218320
11,218760,218845,218738,218792,218529
12,219020,219067,218947,219010,218737
1,219120,219162,219348,219220,219154
6,219280,219387,219558,219438,219362
3,219620,219611,219767,219657,219571
9,219800,219836,219977,219875,219779
7,220020,220060,220187,220094,219988
4,220280,220284,220397,220312,220196
2,220500,220509,220606,220531,220405
5,220740,220733,220816,220749,220613
10,220850,220957,221026,220968,220822
11,221120,221182,221236,221186,221030
8,221310,221406,221445,221405,221239
12,221550,221631,221655,221623,221447
6,221910,221855,221865,221842,221655
1,222210,222079,222075,222060,221864
9,222290,222304,222284,222279,222072
3,222620,222528,222494,222497,222281
4,222780,222753,222704,222716,222489
7,222950,222977,222913,222934,222698
5,223220,223201,223123,223153,222906
2,223470,223426,223333,223371,223115
11,223620,223650,223543,223590,223323
10,223870,223875,223752,223808,223531
8,224160,224099,223962,224027,223740
12,224290,224323,224172,224245,223948
1,224480,224417,224581,224457,224365
6,224680,224640,224790,224676,224574
9,224750,224863,225000,224895,224782
4,225110,225086,225210,225114,224991
3,225280,225309,225420,225333,225199
5,225510,225532,225630,225552,225408
7,225710,225755,225840,225771,225616
11,225920,225979,226050,225990,225824
2,226110,226202,226260,226209,226033
8,226360,226425,226470,226428,226241
10,226580,226648,226680,226647,226450
12,226830,226871,226890,226866,226658
1,227190,227094,227100,227085,226867
9,227290,227317,227310,227304,227075
6,227610,227540,227520,227523,227284
3,227780,227763,227730,227742,227492
4,228050,227986,227940,227961,227701
7,228260,228209,228149,228180,227909
5,228440,228432,228359,228399,228117
2,228690,228655,228569,228618,228326
11,228880,228878,228779,228837,228534
10,229010,229101,228989,229056,228743
8,229310,229324,229199,229275,228951
12,229580,229547,229409,229494,229160
9,229620,229655,229824,229705,229577
1,229840,229879,230035,229924,229785
6,230110,230103,230245,230144,229994
4,230320,230327,230455,230363,230202
3,230550,230550,230666,230582,230410
5,230830,230774,230876,230802,230619
