Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
7,230990,230998,231086,231021,230827
11,231200,231222,231296,231241,231036
2,231410,231446,231507,231460,231244
8,231590,231670,231717,231679,231453
10,231710,231894,231927,231899,231661
12,232100,232118,232138,232118,231870
9,232470,232342,232348,232338,232078
6,232620,232566,232558,232557,232286
1,232830,232790,232769,232776,232495
3,233090,233014,232979,232996,232703
4,233380,233238,233189,233215,232912
7,233520,233462,233399,233435,233120
5,233710,233685,233610,233654,233329
2,233920,233909,233820,233873,233537
11,234060,234133,234030,234093,233746
10,234270,234357,234241,234312,233954
8,234530,234581,234451,234532,234163
12,234800,234805,234661,234751,234371
6,234920,234924,235078,234960,234788
9,235160,235147,235289,235180,234996
1,235370,235370,235499,235400,235205
4,235640,235592,235710,235620,235413
3,235850,235815,235921,235839,235622
5,236150,236038,236131,236059,235830
7,236220,236261,236342,236279,236039
11,236440,236483,236552,236499,236247
2,236690,236706,236763,236719,236456
8,236840,236929,236973,236939,236664
10,237040,237151,237184,237159,236872
12,237310,237374,237395,237378,237081
9,237650,237597,237605,237598,237289
6,237850,237819,237816,237818,237498
4,238120,238042,238026,238038,237706
1,238350,238265,238237,238258,237915
5,238550,238488,238447,238478,238123
3,238870,238710,238658,238698,238332
11,238970,238933,238869,238917,238540
7,239130,239156,239079,239137,238749
2,239330,239378,239290,239357,238957
10,239460,239601,239500,239577,239165
8,239780,239824,239711,239797,239374
12,240030,240047,239922,240017,239582
9,240150,240177,240345,240238,239999
4,240460,240401,240556,240457,240208
6,240630,240626,240767,240677,240416
5,240890,240850,240978,240897,240625
1,241160,241075,241189,241116,240833
11,241290,241299,241400,241336,241042
3,241470,241524,241611,241555,241250
2,241710,241749,241822,241775,241458
7,241880,241973,242033,241995,241667
8,242140,242198,242245,242214,241875
10,242240,242422,242456,242434,242084
12,242550,242647,242667,242654,242292
4,243030,242871,242878,242873,242501
9,243170,243096,243089,243093,242709
6,243350,243321,243300,243312,242918
5,243840,243545,243511,243532,243126
1,243970,243770,243722,243752,243334
3,244050,243994,243933,243971,243543
11,244220,244219,244144,244191,243751
7,244400,244443,244355,244410,243960
2,244660,244668,244566,244630,244168
10,244730,244893,244778,244850,244377
8,245000,245117,244989,245069,244585
12,245330,245342,245200,245289,244794
4,245490,245454,245606,245500,245211
6,245700,245676,245817,245718,245419
9,245910,245899,246028,245937,245627
5,246010,246121,246239,246155,245836
1,246410,246344,246450,246374,246044
11,246560,246566,246661,246592,246253
3,246820,246789,246872,246811,246461
2,247020,247011,247083,247029,246670
7,247150,247234,247294,247247,246878
8,247400,247456,247505,247466,247087
10,247560,247679,247716,247684,247295
12,247830,247901,247927,247903,247504
6,248250,248124,248138,248121,247712
4,248510,248346,248349,248340,247920
9,248640,248569,248560,248558,248129
5,248810,248791,248771,248777,248337
1,249000,249014,248982,248995,248546
3,249260,249237,249193,249214,248754
11,249450,249459,249404,249432,248963
7,249660,249682,249615,249650,249171
2,249880,249904,249826,249869,249380
10,250040,250127,250037,250087,249588
8,250340,250349,250248,250306,249797
12,250590,250572,250459,250524,250005
6,250800,250676,250846,250728,250422
9,251010,250898,251056,250946,250630
5,251210,251121,251267,251163,250839
4,251250,251343,251477,251381,251047
3,251530,251566,251688,251599,251256
1,251570,251789,251898,251816,251464
11,251770,252011,252109,252034,251673
2,252160,252234,252319,252252,251881
7,252320,252456,252530,252469,252090
8,252700,252679,252740,252687,252298
10,252860,252901,252951,252905,252506
12,253090,253124,253161,253122,252715
9,253500,253346,253372,253340,252923
6,253720,253569,253582,253558,253132
5,253810,253791,253793,253775,253340
4,254130,254014,254003,253993,253549
11,254330,254236,254213,254211,253757
1,254630,254459,254424,254428,253966
3,254670,254682,254634,254646,254174
2,254770,254904,254845,254864,254382
7,255080,255127,255055,255081,254591
10,255250,255349,255266,255299,254799
8,255570,255572,255476,255517,255008
12,255820,255794,255687,255734,255216
6,255990,255906,256067,255950,255633
9,256180,256127,256277,256167,255842
5,256440,256347,256487,256384,256050
11,256620,256568,256696,256600,256259
4,256850,256788,256906,256817,256467
1,256930,257009,257116,257034,256675
2,257040,257229,257325,257250,256884
7,257340,257450,257535,257467,257092
3,257410,257670,257745,257684,257301
8,257890,257891,257954,257900,257509
10,258040,258111,258164,258117,257718
12,258350,258331,258374,258334,257926
6,258730,258552,258583,258550,258135
5,258890,258772,258793,258767,258343
9,259120,258993,259003,258984,258552
4,259350,259213,259212,259200,258760
11,259500,259434,259422,259417,258968
1,259530,259654,259632,259634,259177
2,259810,259875,259842,259851,259385
3,260090,260095,260051,260067,259594
7,260320,260316,260261,260284,259802
10,260410,260536,260471,260501,260011
8,260750,260757,260680,260717,260219
12,261030,260977,260890,260934,260428
5,261180,261091,261259,261129,260845
6,261430,261311,261468,261345,261053
9,261660,261530,261676,261561,261261
11,261810,261750,261885,261777,261470
1,262030,261969,262093,261993,261678
4,262050,262188,262302,262210,261887
2,262180,262408,262511,262426,262095
3,262470,262627,262719,262642,262304
7,262510,262846,262928,262858,262512
8,263070,263066,263137,263074,262721
10,263230,263285,263345,263290,262929
12,263470,263505,263554,263507,263137
5,263800,263724,263762,263723,263346
9,264130,263943,263971,263939,263554
6,264330,264163,264180,264155,263763
4,264580,264382,264388,264371,263971
11,264740,264601,264597,264587,264180
1,264760,264821,264805,264803,264388
2,264990,265040,265014,265020,264597
3,265240,265260,265223,265236,264805
7,265460,265479,265431,265452,265014
10,265560,265698,265640,265668,265222
8,265910,265918,265849,265884,265430
12,266160,266137,266057,266100,265639
9,266360,266273,266440,266302,266056
5,266640,266492,266648,266520,266264
6,266790,266711,266856,266737,266473
11,267040,266931,267064,266954,266681
4,267260,267150,267272,267171,266890
1,267280,267369,267480,267388,267098
2,267370,267588,267688,267605,267307
7,267690,267807,267895,267822,267515
3,267700,268026,268103,268040,267723
8,268230,268245,268311,268257,267932
10,268390,268464,268519,268474,268140
12,268680,268684,268727,268691,268349
5,269090,268903,268935,268908,268557
9,269330,269122,269143,269125,268766
11,269500,269341,269351,269342,268974
6,269740,269560,269559,269560,269183
2,269760,269779,269767,269777,269391
4,270020,269998,269975,269994,269600
1,270170,270217,270183,270211,269808
7,270240,270437,270391,270428,270016
3,270690,270656,270599,270645,270225
10,270810,270875,270807,270862,270433
8,271090,271094,271015,271080,270642
12,271320,271313,271223,271297,270850
5,271630,271463,271636,271521,271267
11,271780,271685,271844,271738,271476
9,272010,271906,272053,271956,271684
2,272170,272128,272261,272173,271893
6,272370,272350,272469,272390,272101
7,272550,272571,272678,272608,272309
4,272750,272793,272886,272825,272518
1,272970,273015,273094,273042,272726
3,273040,273236,273302,273259,272935
8,273380,273458,273511,273477,273143
10,273510,273680,273719,273694,273352
12,273790,273901,273927,273911,273560
11,274120,274123,274136,274129,273769
5,274380,274345,274344,274346,273977
9,274670,274566,274552,274563,274185
6,274910,274788,274761,274781,274394
2,275130,275009,274969,274998,274602
4,275330,275231,275177,275215,274811
7,275490,275453,275385,275432,275019
1,275720,275674,275594,275650,275228
10,275980,275896,275802,275867,275436
3,276030,276118,276010,276084,275645
8,276260,276339,276219,276302,275853
12,276510,276561,276427,276519,276062
11,276660,276667,276834,276705,276478
9,276910,276889,277042,276923,276687
5,277150,277111,277251,277141,276895
2,277360,277332,277459,277359,277104
6,277580,277554,277668,277577,277312
7,277740,277776,277876,277795,277521
1,277970,277998,278085,278013,277729
4,278100,278220,278293,278231,277938
3,278300,278442,278502,278449,278146
8,278650,278664,278710,278667,278355
10,278740,278886,278919,278885,278563
12,279020,279108,279127,279103,278771
9,279340,279330,279336,279322,278980
11,279590,279552,279545,279540,279188
5,279750,279774,279753,279758,279397
6,280070,279995,279962,279976,279605
2,280300,280217,280170,280194,279814
4,280530,280439,280379,280412,280022
7,280680,280661,280587,280630,280231
1,280900,280883,280796,280848,280439
10,281190,281105,281004,281066,280648
3,281370,281327,281213,281284,280856
8,281470,281549,281421,281502,281064
12,281730,281771,281630,281720,281273
9,281920,281900,282061,281967,281690
5,282170,282123,282270,282185,281898
11,282320,282346,282480,282402,282107
2,282560,282569,282689,282620,282315
6,282790,282792,282898,282837,282524
7,282960,283015,283108,283054,282732
4,283330,283238,283317,283272,282941
1,283510,283462,283527,283489,283149
3,283680,283685,283736,283707,283357
8,283840,283908,283945,283924,283566
10,284010,284131,284155,284141,283774
12,284210,284354,284364,284359,283983
5,284660,284577,284574,284576,284191
9,284850,284800,284783,284794,284400
2,285090,285023,284992,285011,284608
11,285270,285246,285202,285228,284817
7,285450,285469,285411,285446,285025
6,285650,285693,285620,285663,285233
1,286130,285916,285830,285881,285442
3,286240,286139,286039,286098,285650
4,286420,286362,286249,286315,285859
10,286430,286585,286458,286533,286067
8,286760,286808,286667,286750,286276
12,286970,287031,286877,286968,286484
9,287130,287127,287261,287157,286901
5,287400,287345,287470,287372,287110
2,287580,287563,287679,287587,287318
11,287620,287781,287888,287802,287526
7,287730,287999,288096,288017,287735
6,288390,288218,288305,288232,287943
1,288530,288436,288514,288447,288152
3,288550,288654,288723,288662,288360
4,288980,288872,288931,288877,288569
8,289090,289091,289140,289092,288777
10,289210,289309,289349,289307,288986
12,289490,289527,289558,289522,289194
9,289780,289745,289766,289738,289403
2,290060,289963,289975,289953,289611
5,290230,290182,290184,290168,289819
11,290500,290400,290393,290383,290028
7,290610,290618,290601,290598,290236
6,290850,290836,290810,290813,290445
1,290930,291054,291019,291028,290653
3,291240,291273,291228,291243,290862
4,291410,291491,291437,291458,291070
10,291650,291709,291645,291673,291279
8,291960,291927,291854,291888,291487
12,292200,292146,292063,292103,291696
2,292380,292273,292428,292306,292112
9,292630,292490,292636,292520,292321
5,292810,292707,292843,292735,292529
7,292860,292924,293051,292949,292738
11,292940,293141,293258,293164,292946
1,293320,293358,293466,293378,293155
6,293540,293575,293674,293593,293363
3,293620,293792,293881,293807,293572
4,293980,294009,294089,294022,293780
8,294240,294226,294296,294236,293988
10,294420,294443,294504,294450,294197
12,294690,294660,294711,294665,294405
2,295060,294877,294919,294879,294614
5,295270,295094,295127,295094,294822
9,295460,295311,295334,295308,295031
11,295630,295528,295542,295523,295239
7,295750,295745,295749,295737,295448
1,295770,295962,295957,295952,295656
6,296050,296179,296164,296166,295865
3,296420,296396,296372,296380,296073
4,296550,296613,296580,296595,296281
10,296760,296830,296787,296809,296490
8,297060,297047,296995,297024,296698
12,297320,297264,297202,297238,296907
5,297600,297400,297571,297448,297324
2,297830,297618,297777,297661,297532
9,297930,297835,297984,297875,297741
7,298050,298053,298190,298089,297949
1,298100,298270,298397,298303,298158
11,298290,298488,298604,298516,298366
6,298610,298705,298810,298730,298574
3,298650,298923,299017,298944,298783
4,299100,299140,299223,299158,298991
8,299350,299358,299430,299371,299200
10,299510,299575,299637,299585,299408
12,299790,299793,299843,299799,299617
2,300240,300011,300050,300013,299825
5,300450,300228,300256,300226,300034
7,300640,300446,300463,300440,300242
1,300690,300663,300670,300654,300451
9,300850,300881,300876,300868,300659
11,301140,301098,301083,301081,300867
3,301160,301316,301289,301295,301076
6,301400,301533,301496,301509,301284
4,301760,301751,301703,301723,301493
10,301900,301969,301909,301937,301701
8,302240,302186,302116,302150,301910
12,302460,302404,302322,302364,302118
2,302710,302540,302689,302559,302535
7,302840,302754,302895,302773,302744
5,303140,302969,303100,302986,302952
1,303290,303184,303306,303200,303160
9,303390,303399,303512,303413,303369
3,303420,303614,303717,303627,303577
11,303490,303829,303923,303840,303786
4,304010,304044,304128,304054,303994
6,304100,304258,304334,304268,304203
8,304440,304473,304539,304481,304411
10,304630,304688,304745,304695,304620
12,304930,304903,304950,304908,304828
7,305300,305118,305156,305122,305036
2,305560,305333,305362,305335,305245
5,305800,305548,305567,305549,305453
1,305830,305763,305773,305762,305662
11,305930,305977,305978,305976,305870
9,305990,306192,306184,306190,306079
3,306380,306407,306389,306403,306287
6,306580,306622,306595,306617,306496
4,306830,306837,306800,306830,306704
10,306970,307052,307006,307044,306913
8,307280,307267,307212,307257,307121
12,307520,307481,307417,307471,307329
7,307720,307646,307804,307677,307746
5,308000,307861,308009,307891,307955
2,308170,308077,308214,308105,308163
1,308470,308293,308419,308319,308372
11,308480,308509,308624,308533,308580
9,308620,308725,308829,308747,308789
3,308810,308941,309034,308961,308997
4,309100,309157,309240,309175,309206
6,309280,309373,309445,309389,309414
8,309560,309589,309650,309604,309622
10,309710,309805,309855,309818,309831
12,309960,310021,310060,310032,310039
5,310400,310237,310265,310246,310248
7,310620,310452,310470,310460,310456
2,310870,310668,310676,310674,310665
1,311020,310884,310881,310888,310873
9,311060,311100,311086,311102,311082
11,311090,311316,311291,311316,311290
3,311540,311532,311496,311530,311499
6,311770,311748,311701,311744,311707
4,312030,311964,311906,311958,311915
10,312060,312180,312112,312173,312124
8,312350,312396,312317,312387,312332
12,312640,312612,312522,312601,312541
5,312980,312772,312925,312798,312958
2,313160,312989,313131,313013,313166
7,313280,313206,313336,313228,313375
1,313350,313423,313541,313444,313583
9,313660,313640,313747,313659,313791
11,313680,313857,313952,313874,314000
3,313900,314074,314157,314090,314208
4,314300,314291,314363,314305,314417
6,314430,314508,314568,314520,314625
8,314600,314725,314773,314735,314834
10,314800,314942,314979,314951,315042
12,315100,315158,315184,315166,315251
2,315550,315375,315389,315381,315459
5,315740,315592,315594,315597,315668
1,316000,315809,315800,315812,315876
7,316160,316026,316005,316027,316084
3,316380,316243,316210,316243,316293
9,316500,316460,316416,316458,316501
11,316570,316677,316621,316673,316710
4,316810,316894,316826,316889,316918
6,317080,317111,317032,317104,317127
10,317210,317328,317237,317319,317335
8,317540,317545,317442,317535,317544
12,317790,317761,317647,317750,317752
5,318080,317933,318079,317963,318169
2,318220,318152,318285,318180,318377
1,318370,318370,318491,318396,318586
3,318680,318589,318697,318613,318794
7,318810,318808,318904,318830,319003
4,319120,319026,319110,319047,319211
9,319170,319245,319316,319264,319420
11,319250,319464,319522,319481,319628
6,319440,319683,319729,319697,319837
8,319830,319901,319935,319914,320045
10,319940,320120,320141,320131,320254
12,320300,320339,320347,320348,320462
5,320730,320557,320554,320565,320670
1,321000,320776,320760,320781,320879
2,321210,320995,320966,320998,321087
7,321380,321214,321172,321215,321296
3,321580,321432,321379,321432,321504
9,321740,321651,321585,321649,321713
4,321860,321870,321791,321866,321921
11,322020,322088,321997,322082,322130
6,322260,322307,322204,322299,322338
10,322320,322526,322410,322516,322547
8,322680,322744,322616,322733,322755
12,322960,322963,322822,322950,322963
1,323350,323149,323265,323167,323380
5,323560,323367,323472,323384,323589
2,323690,323584,323679,323601,323797
3,323860,323802,323886,323818,324006
7,324040,324020,324094,324036,324214
4,324160,324237,324301,324253,324423
9,324360,324455,324508,324470,324631
11,324510,324672,324716,324687,324839
6,324610,324890,324923,324904,325048
8,324980,325108,325130,325121,325256
10,325130,325325,325338,325338,325465
12,325440,325543,325545,325555,325673
2,326140,325761,325752,325772,325882
5,326180,325978,325960,325989,326090
1,326370,326196,326167,326206,326299
7,326570,326413,326374,326424,326507
3,326900,326631,326582,326641,326716
9,326960,326849,326789,326858,326924
4,327070,327066,326996,327075,327132
11,327110,327284,327204,327292,327341
6,327360,327501,327411,327509,327549
10,327560,327719,327618,327726,327758
8,327860,327937,327826,327943,327966
12,328160,328154,328033,328160,328175
2,328360,328326,328464,328360,328592
1,328790,328546,328672,328577,328800
5,328830,328766,328880,328794,329009
3,329070,328986,329088,329012,329217
7,329240,329206,329296,329229,329425
4,329310,329426,329504,329446,329634
6,329620,329646,329713,329664,329842
9,329630,329866,329921,329881,330051
11,329910,330086,330129,330098,330259
8,330110,330306,330337,330316,330468
10,330320,330526,330545,330533,330676
12,330610,330746,330753,330750,330885
1,331220,330966,330962,330968,331093
2,331300,331186,331170,331185,331302
3,331520,331406,331378,331403,331510
5,331740,331626,331586,331620,331718
4,331980,331846,331794,331837,331927
7,332140,332066,332002,332055,332135
6,332310,332286,332211,332272,332344
9,332550,332506,332419,332489,332552
8,332720,332726,332627,332707,332761
11,332890,332946,332835,332924,332969
10,333090,333166,333043,333141,333178
12,333360,333386,333251,333359,333386
1,333520,333538,333679,333571,333803
3,333790,333759,333888,333789,334011
2,334010,333980,334097,334007,334220
4,334200,334201,334306,334226,334428
5,334450,334423,334515,334444,334637
6,334620,334644,334724,334662,334845
7,334840,334865,334933,334880,335054
8,335030,335086,335142,335098,335262
9,335240,335307,335351,335316,335471
10,335410,335529,335559,335534,335679
11,335610,335750,335768,335752,335887
12,335920,335971,335977,335970,336096
1,336250,336192,336186,336188,336304
3,336490,336413,336395,336406,336513
2,336750,336635,336604,336624,336721
5,336920,336856,336813,336842,336930
4,337150,337077,337022,337060,337138
7,337320,337298,337231,337278,337347
6,337560,337519,337440,337496,337555
9,337720,337741,337649,337714,337764
8,337930,337962,337858,337932,337972
11,338150,338183,338067,338150,338180
10,338330,338404,338276,338368,338389
12,338680,338625,338485,338586,338597
1,338850,338780,338905,338802,339014
2,339100,339000,339115,339020,339223
3,339230,339220,339324,339238,339431
4,339470,339439,339533,339456,339640
5,339630,339659,339743,339673,339848
6,339870,339879,339952,339891,340057
7,340060,340098,340161,340109,340265
8,340250,340318,340371,340327,340473
9,340410,340538,340580,340544,340682
10,340580,340757,340790,340762,340890
11,340870,340977,340999,340980,341099
12,341170,341197,341208,341198,341307
1,341510,341416,341418,341416,341516
2,341760,341636,341627,341633,341724
3,341950,341856,341836,341851,341933
4,342200,342076,342046,342069,342141
5,342310,342295,342255,342287,342350
6,342560,342515,342464,342504,342558
7,342730,342735,342674,342722,342766
8,342990,342954,342883,342940,342975
9,343160,343174,343093,343158,343183
10,343330,343394,343302,343376,343392
11,343510,343613,343511,343593,343600
12,343860,343833,343721,343811,343809
1,344090,343990,344125,344010,344226
2,344300,344210,344335,344228,344434
3,344460,344429,344544,344446,344642
4,344630,344649,344753,344663,344851
5,344920,344868,344963,344881,345059
6,344990,345088,345172,345099,345268
7,345230,345307,345381,345317,345476
8,345490,345527,345591,345535,345685
9,345620,345746,345800,345752,345893
10,345830,345966,346009,345970,346102
11,346090,346185,346219,346188,346310
12,346360,346405,346428,346406,346519
1,346700,346624,346637,346623,346727
2,346890,346844,346847,346841,346935
3,347140,347063,347056,347059,347144
4,347420,347283,347265,347277,347352
5,347530,347502,347474,347495,347561
6,347790,347722,347684,347712,347769
7,347960,347941,347893,347930,347978
8,348200,348161,348102,348148,348186
9,348390,348380,348312,348366,348395
10,348550,348600,348521,348584,348603
11,348750,348819,348730,348801,348812
12,349020,349039,348940,349019,349020
